 0.06	82	0	F	32033	 Xanthomonadaceae
 0.06	77	3	G	40323	 Stenotrophomonas
 0.06	74	1	G1	995085	 Stenotrophomonas maltophilia group
 0.06	73	59	S	40324	 Stenotrophomonas maltophilia
 0.01	14	14	S1	868597	 Stenotrophomonas maltophilia JV3
 0.00	5	2	G	338	 Xanthomonas
 0.00	2	2	S	29447	 Xanthomonas albilineans
 0.00	1	0	S	343	 Xanthomonas translucens
 0.00	1	1	S1	487909	 Xanthomonas translucens pv. undulosa
 0.00	1	0	F	1775411	 Rhodanobacteraceae
 0.00	1	0	G	242605	 Luteibacter
 0.00	1	0	S	242606	 Luteibacter rhizovicinus
 0.00	1	1	S1	1440763	 Luteibacter rhizovicinus DSM 16549
 0.01	14	0	O	135623	 Vibrionales
 0.01	14	0	F	641	 Vibrionaceae
 0.01	14	0	G	662	 Vibrio
 0.00	5	5	S	2572923	 Vibrio taketomensis
 0.00	4	0	G1	2614977	 unclassified Vibrio
 0.00	3	3	S	2587865	 Vibrio sp. THAF190c
 0.00	1	1	S	2662262	 Vibrio sp. SM1977
 0.00	3	0	G1	717610	 Vibrio harveyi group
 0.00	2	2	S	663	 Vibrio alginolyticus
 0.00	1	1	S	670	 Vibrio parahaemolyticus
 0.00	1	1	S	666	 Vibrio cholerae
 0.00	1	1	S	689	 Vibrio mediterranei
 0.01	8	0	O	135622	 Alteromonadales
 0.00	2	0	F	72275	 Alteromonadaceae
 0.00	1	0	G	226	 Alteromonas
 0.00	1	0	S	314275	 Alteromonas mediterranea
 0.00	1	1	S1	1300253	 Alteromonas mediterranea 615
 0.00	1	0	G	2742	 Marinobacter
 0.00	1	1	S	2603215	 Marinobacter fonticola
 0.00	2	0	F	267888	 Pseudoalteromonadaceae
 0.00	2	0	G	53246	 Pseudoalteromonas
 0.00	1	0	S	288	 Pseudoalteromonas atlantica
 0.00	1	1	S1	342610	 Pseudoalteromonas atlantica T6c
 0.00	1	1	S	161398	 Pseudoalteromonas phenolica
 0.00	2	0	F	267890	 Shewanellaceae
 0.00	2	1	G	22	 Shewanella
 0.00	1	1	S	256839	 Shewanella decolorationis
 0.00	1	0	F	267889	 Colwelliaceae
 0.00	1	0	G	1518149	 Thalassotalea
 0.00	1	0	G1	2614972	 unclassified Thalassotalea
 0.00	1	1	S	2594005	 Thalassotalea sp. PS06
 0.00	1	0	F	267894	 Psychromonadaceae
 0.00	1	0	G	67572	 Psychromonas
 0.00	1	0	S	357794	 Psychromonas ingrahamii
 0.00	1	1	S1	357804	 Psychromonas ingrahamii 37
 0.01	7	0	O	135624	 Aeromonadales
 0.01	7	0	F	84642	 Aeromonadaceae
 0.01	7	1	G	642	 Aeromonas
 0.00	3	0	G1	257493	 unclassified Aeromonas
 0.00	1	1	S	1636607	 Aeromonas sp. ASNIH2
 0.00	1	1	S	2560029	 Aeromonas sp. 2692-1
 0.00	1	1	S	2675707	 Aeromonas sp. WP2-W18-CRE-05
 0.00	1	0	S	645	 Aeromonas salmonicida
 0.00	1	1	S1	29491	 Aeromonas salmonicida subsp. salmonicida
 0.00	1	1	S	644	 Aeromonas hydrophila
 0.00	1	1	S	648	 Aeromonas caviae
 0.00	6	0	O	135619	 Oceanospirillales
 0.00	2	0	F	28256	 Halomonadaceae
 0.00	1	0	G	204286	 Cobetia
 0.00	1	0	G1	2609414	 unclassified Cobetia
 0.00	1	1	S	2686360	 Cobetia sp. L2A1
 0.00	1	0	G	376488	 Halotalea
 0.00	1	1	S	376489	 Halotalea alkalilenta
 0.00	2	0	F	1920240	 Kangiellaceae
 0.00	2	0	G	261963	 Kangiella
 0.00	2	2	S	1144748	 Kangiella sediminilitoris
 0.00	1	0	F	135620	 Oceanospirillaceae
 0.00	1	0	G	28253	 Marinomonas
 0.00	1	1	S	178399	 Marinomonas primoryensis
 0.00	1	0	F	224372	 Alcanivoracaceae
 0.00	1	0	G	59753	 Alcanivorax
 0.00	1	0	G1	2638842	 unclassified Alcanivorax
 0.00	1	1	S	2014542	 Alcanivorax sp. N3-2A
 0.00	4	0	O	135613	 Chromatiales
 0.00	2	0	F	72276	 Ectothiorhodospiraceae
 0.00	2	0	G	85108	 Halorhodospira
 0.00	2	2	S	1052	 Halorhodospira halochloris
 0.00	1	0	F	1046	 Chromatiaceae
 0.00	1	0	G	85072	 Allochromatium
 0.00	1	0	S	1049	 Allochromatium vinosum
 0.00	1	1	S1	572477	 Allochromatium vinosum DSM 180
 0.00	1	0	F	1676141	 Wenzhouxiangellaceae
 0.00	1	0	G	1676142	 Wenzhouxiangella
 0.00	1	1	S	1579979	 Wenzhouxiangella marina
 0.00	3	0	O	72273	 Thiotrichales
 0.00	1	0	F	34064	 Francisellaceae
 0.00	1	0	G	262	 Francisella
 0.00	1	0	S	622488	 Francisella hispaniensis
 0.00	1	1	S1	1088883	 Francisella hispaniensis FSC454
 0.00	1	0	F	135616	 Piscirickettsiaceae
 0.00	1	0	G	2039723	 Thiomicrorhabdus
 0.00	1	1	S	2267253	 Thiomicrorhabdus indica
 0.00	1	0	F	135617	 Thiotrichaceae
 0.00	1	0	G	1021	 Beggiatoa
 0.00	1	1	S	288004	 Beggiatoa leptomitoformis
 0.00	2	0	O	118969	 Legionellales
 0.00	1	0	F	444	 Legionellaceae
 0.00	1	0	G	445	 Legionella
 0.00	1	1	S	449	 Legionella hackeliae
 0.00	1	1	F	118968	 Coxiellaceae
 0.00	1	0	O	135618	 Methylococcales
 0.00	1	0	F	403	 Methylococcaceae
 0.00	1	0	G	413	 Methylococcus
 0.00	1	0	S	414	 Methylococcus capsulatus
 0.00	1	1	S1	243233	 Methylococcus capsulatus str. Bath
 0.00	1	1	C1	118884	 Gammaproteobacteria incertae sedis
 6.44	8156	10	C	28216	 Betaproteobacteria
 6.38	8085	18	O	80840	 Burkholderiales
 5.99	7595	31	F	119060	 Burkholderiaceae
 5.93	7512	76	G	1822464	 Paraburkholderia
 5.83	7389	7389	S	134537	 Paraburkholderia fungorum
 0.01	18	18	S	420953	 Paraburkholderia megapolitana
 0.01	7	0	G1	2615204	 unclassified Paraburkholderia
 0.00	4	4	S	2735434	 Paraburkholderia sp. PGU19
 0.00	3	3	S	2604047	 Paraburkholderia sp. Msb3
 0.00	4	4	S	60548	 Paraburkholderia graminis
 0.00	3	0	S	261302	 Paraburkholderia phytofirmans
 0.00	2	2	S1	1417228	 Paraburkholderia phytofirmans OLGA172
 0.00	1	1	S1	398527	 Paraburkholderia phytofirmans PsJN
 0.00	2	2	S	169427	 Paraburkholderia terricola
 0.00	2	0	S	252970	 Paraburkholderia phenoliruptrix
 0.00	2	2	S1	1229205	 Paraburkholderia phenoliruptrix BR3459a
 0.00	2	2	S	311230	 Paraburkholderia terrae
 0.00	2	2	S	75105	 Paraburkholderia caribensis
 0.00	2	2	S	1761016	 Paraburkholderia caffeinilytica
 0.00	2	2	S	2026199	 Paraburkholderia aromaticivorans
 0.00	1	1	S	134536	 Paraburkholderia caledonica
 0.00	1	0	S	148447	 Paraburkholderia phymatum
 0.00	1	1	S1	391038	 Paraburkholderia phymatum STM815
 0.00	1	1	S	169430	 Paraburkholderia hospita
 0.02	23	0	G	32008	 Burkholderia
 0.01	9	0	G1	111527	 pseudomallei group
 0.00	4	1	S	28450	 Burkholderia pseudomallei
 0.00	3	3	S1	1306419	 Burkholderia pseudomallei HBPUB10303a
 0.00	3	3	S	342113	 Burkholderia oklahomensis
 0.00	1	0	S	57975	 Burkholderia thailandensis
 0.00	1	1	S1	1249663	 Burkholderia thailandensis H0587
 0.00	1	1	S	1385592	 Burkholderia sp. BDU8
 0.00	6	0	G1	87882	 Burkholderia cepacia complex
 0.00	2	2	S	60550	 Burkholderia pyrrocinia
 0.00	2	2	S	482957	 Burkholderia lata
 0.00	1	1	S	292	 Burkholderia cepacia
 0.00	1	1	S	152500	 Burkholderia dolosa
 0.00	5	0	G1	2613784	 unclassified Burkholderia
 0.00	2	2	S	640512	 Burkholderia sp. CCGE1003
 0.00	2	2	S	2571746	 Burkholderia sp. DHOD12
 0.00	1	1	S	1855726	 Burkholderia sp. KK1
 0.00	3	3	S	28095	 Burkholderia gladioli
 0.01	13	0	G	106589	 Cupriavidus
 0.01	12	12	S	82633	 Cupriavidus pauculus
 0.00	1	1	S	68895	 Cupriavidus basilensis
 0.01	9	0	G	93217	 Pandoraea
 0.00	6	6	S	1891094	 Pandoraea fibrosis
 0.00	1	1	S	93220	 Pandoraea pnomenusa
 0.00	1	1	S	656179	 Pandoraea faecigallinarum
 0.00	1	0	G1	2624094	 unclassified Pandoraea
 0.00	1	1	S	2518599	 Pandoraea sp. XY-2
 0.00	2	0	G	44013	 Polynucleobacter
 0.00	1	1	S	576610	 Polynucleobacter necessarius
 0.00	1	1	S	1835254	 Polynucleobacter duraquae
 0.00	2	0	G	47670	 Lautropia
 0.00	2	2	S	47671	 Lautropia mirabilis
 0.00	2	0	G	1827195	 Caballeronia
 0.00	2	0	G1	2646786	 unclassified Caballeronia
 0.00	2	2	S	2705547	 Caballeronia sp. SBC2
 0.00	1	0	G	2571159	 Mycetohabitans
 0.00	1	0	S	412963	 Mycetohabitans rhizoxinica
 0.00	1	1	S1	882378	 Mycetohabitans rhizoxinica HKI 454
 0.30	376	0	F	80864	 Comamonadaceae
 0.28	352	102	G	80865	 Delftia
 0.16	209	199	S	80866	 Delftia acidovorans
 0.01	10	10	S1	398578	 Delftia acidovorans SPH-1
 0.03	39	3	G1	2613839	 unclassified Delftia
 0.02	24	24	S	742013	 Delftia sp. Cs1-4
 0.01	12	12	S	1920191	 Delftia sp. HK171
 0.00	2	2	S	180282	 Delftia tsuruhatensis
 0.01	9	1	G	34072	 Variovorax
 0.01	8	4	G1	663243	 unclassified Variovorax
 0.00	4	4	S	1034889	 Variovorax sp. HW608
 0.00	5	0	G	12916	 Acidovorax
 0.00	5	0	G1	2684926	 unclassified Acidovorax
 0.00	5	5	S	2743470	 Acidovorax sp. 16-35-5
 0.00	4	0	G	352450	 Simplicispira
 0.00	4	4	S	2109915	 Simplicispira suum
 0.00	3	0	G	283	 Comamonas
 0.00	2	0	S	285	 Comamonas testosteroni
 0.00	2	2	S1	1392005	 Comamonas testosteroni TK102
 0.00	1	0	G1	2638500	 unclassified Comamonas
 0.00	1	1	S	2597701	 Comamonas sp. NLF-7-7
 0.00	2	0	G	1436289	 Candidatus Symbiobacter
 0.00	2	0	S	1436290	 Candidatus Symbiobacter mobilis
 0.00	2	2	S1	946483	 Candidatus Symbiobacter mobilis CR
 0.00	1	0	G	1649468	 Melaminivora
 0.00	1	0	G1	2641902	 unclassified Melaminivora
 0.00	1	1	S	2109913	 Melaminivora sp. SC2-9
 0.05	64	0	F	506	 Alcaligenaceae
 0.04	47	3	G	222	 Achromobacter
 0.02	22	0	G1	2626865	 unclassified Achromobacter
 0.02	22	22	S	1758194	 Achromobacter sp. AONIH1
 0.02	21	16	S	85698	 Achromobacter xylosoxidans
 0.00	4	4	S1	1167634	 Achromobacter xylosoxidans NH44784-1996
 0.00	1	1	S1	762376	 Achromobacter xylosoxidans A8
 0.00	1	1	S	1353889	 Achromobacter pestifer
 0.01	16	0	G	507	 Alcaligenes
 0.01	16	16	S	511	 Alcaligenes faecalis
 0.00	1	0	G	517	 Bordetella
 0.00	1	1	S	520	 Bordetella pertussis
 0.02	24	22	O1	224471	 Burkholderiales genera incertae sedis
 0.00	2	0	G	644355	 Inhella
 0.00	2	2	S	392593	 Inhella inkyongensis
 0.00	6	1	F	75682	 Oxalobacteraceae
 0.00	2	0	G	149698	 Massilia
 0.00	2	2	S	1141883	 Massilia putida
 0.00	2	0	G	202907	 Collimonas
 0.00	2	0	S	158899	 Collimonas fungivorans
 0.00	2	2	S1	1005048	 Collimonas fungivorans Ter331
 0.00	1	0	G	963	 Herbaspirillum
 0.00	1	1	S	92645	 Herbaspirillum frisingense
 0.00	2	0	F	995019	 Sutterellaceae
 0.00	2	0	G	40544	 Sutterella
 0.00	2	2	S	2494234	 Sutterella megalosphaeroides
 0.04	57	0	O	206351	 Neisseriales
 0.04	55	7	F	481	 Neisseriaceae
 0.04	46	12	G	482	 Neisseria
 0.02	24	24	S	485	 Neisseria gonorrhoeae
 0.01	9	4	S	487	 Neisseria meningitidis
 0.00	4	4	S1	1095685	 Neisseria meningitidis M7124
 0.00	1	1	S1	942513	 Neisseria meningitidis WUE 2594
 0.00	1	1	S	488	 Neisseria mucosa
 0.00	1	0	G	334107	 Conchiformibius
 0.00	1	1	S	153493	 Conchiformibius steedae
 0.00	1	0	G	1055692	 Chitinolyticbacter
 0.00	1	1	S	682798	 Chitinolyticbacter meiyuanensis
 0.00	2	0	F	1499392	 Chromobacteriaceae
 0.00	2	0	F1	90153	 Chromobacterium group
 0.00	2	1	G	535	 Chromobacterium
 0.00	1	0	G1	2641838	 unclassified Chromobacterium
 0.00	1	1	S	2202141	 Chromobacterium sp. IIBBL 112-1
 0.00	3	0	O	32003	 Nitrosomonadales
 0.00	2	0	F	206379	 Nitrosomonadaceae
 0.00	2	0	G	914	 Nitrosomonas
 0.00	1	0	S	915	 Nitrosomonas europaea
 0.00	1	1	S1	228410	 Nitrosomonas europaea ATCC 19718
 0.00	1	0	G1	2609265	 unclassified Nitrosomonas
 0.00	1	1	S	153948	 Nitrosomonas sp. AL212
 0.00	1	0	F	2772226	 Sulfuricellaceae
 0.00	1	0	G	1778653	 Sulfuriferula
 0.00	1	1	S	171865	 Sulfuriferula plumbiphila
 0.00	1	0	O	206389	 Rhodocyclales
 0.00	1	0	F	2008794	 Zoogloeaceae
 0.00	1	0	G	12960	 Azoarcus
 0.00	1	0	G1	2629479	 unclassified Azoarcus
 0.00	1	1	S	748247	 Azoarcus sp. KH32C
 2.72	3449	43	C	28211	 Alphaproteobacteria
 2.55	3229	37	O	356	 Rhizobiales
 2.09	2652	38	F	41294	 Bradyrhizobiaceae
 1.88	2378	339	G	374	 Bradyrhizobium
 0.40	502	95	G1	2631580	 unclassified Bradyrhizobium
 0.18	223	223	S	858422	 Bradyrhizobium sp. CCBAU 051011
 0.04	49	49	S	2057741	 Bradyrhizobium sp. SK17
 0.04	46	46	S	1404888	 Bradyrhizobium sp. 1(2017)
 0.02	27	27	S	288000	 Bradyrhizobium sp. BTAi1
 0.02	24	24	S	114615	 Bradyrhizobium sp. ORS 278
 0.01	13	13	S	1197460	 Bradyrhizobium sp. 6(2017)
 0.01	12	12	S	2493093	 Bradyrhizobium sp. LCT2
 0.00	4	4	S	1223566	 Bradyrhizobium sp. CCGE-LA001
 0.00	3	3	S	376	 Bradyrhizobium sp.
 0.00	2	2	S	115808	 Bradyrhizobium sp. ORS 285
 0.00	2	2	S	1404649	 Bradyrhizobium sp. 323S2
 0.00	1	1	S	319017	 Bradyrhizobium sp. WSM471
 0.00	1	1	S	2599819	 Bradyrhizobium sp. TM102
 0.37	468	468	S	1325095	 Bradyrhizobium guangzhouense
 0.24	300	300	S	1325090	 Bradyrhizobium guangdongense
 0.11	143	143	S	1274631	 Bradyrhizobium icense
 0.10	123	121	S	375	 Bradyrhizobium japonicum
 0.00	2	2	S1	476282	 Bradyrhizobium japonicum SEMIA 5079
 0.09	109	109	S	1404864	 Bradyrhizobium cosmicum
 0.07	84	84	S	190148	 Bradyrhizobium paxllaeri
 0.06	76	0	S	44255	 Bradyrhizobium oligotrophicum
 0.06	76	76	S1	1245469	 Bradyrhizobium oligotrophicum S58
 0.05	68	68	S	722472	 Bradyrhizobium lablabi
 0.05	62	0	S	29448	 Bradyrhizobium elkanii
 0.05	62	62	S1	1275962	 Bradyrhizobium elkanii USDA 61
 0.04	50	50	S	244734	 Bradyrhizobium betae
 0.02	21	21	S	1355477	 Bradyrhizobium diazoefficiens
 0.01	10	10	S	1325107	 Bradyrhizobium zhanjiangense
 0.01	10	10	S	1437360	 Bradyrhizobium erythrophlei
 0.01	8	8	S	1404768	 Bradyrhizobium amphicarpaeae
 0.00	2	2	S	1549949	 Bradyrhizobium vignae
 0.00	1	1	S	1325115	 Bradyrhizobium guangxiense
 0.00	1	1	S	1404367	 Bradyrhizobium symbiodeficiens
 0.00	1	1	S	255045	 Bradyrhizobium canariense
 0.11	137	0	G	1033	 Afipia
 0.11	137	0	G1	2642050	 unclassified Afipia
 0.11	137	137	S	1882747	 Afipia sp. GAS231
 0.03	41	0	G	1395974	 Tardiphaga
 0.02	22	22	S	943830	 Tardiphaga robiniae
 0.01	19	19	G1	2631404	 unclassified Tardiphaga
 0.03	39	0	G	1073	 Rhodopseudomonas
 0.03	39	13	S	1076	 Rhodopseudomonas palustris
 0.02	26	26	S1	316056	 Rhodopseudomonas palustris BisB18
 0.01	16	0	G	40136	 Oligotropha
 0.01	16	16	S	40137	 Oligotropha carboxidovorans
 0.00	3	0	G	85413	 Bosea
 0.00	3	0	G1	2653178	 unclassified Bosea
 0.00	3	3	S	2015316	 Bosea sp. AS-1
 0.35	442	0	F	69277	 Phyllobacteriaceae
 0.34	430	1	G	28100	 Phyllobacterium
 0.32	404	0	G1	2638441	 unclassified Phyllobacterium
 0.32	404	404	S	2718938	 Phyllobacterium sp. 628
 0.02	25	25	S	1867719	 Phyllobacterium zundukense
 0.01	11	5	G	68287	 Mesorhizobium
 0.00	6	1	G1	325217	 unclassified Mesorhizobium
 0.00	2	2	S	2493676	 Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1
 0.00	1	1	S	675281	 Mesorhizobium sp. N3
 0.00	1	1	S	2082387	 Mesorhizobium sp. Pch-S
 0.00	1	1	S	2493671	 Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1
 0.00	1	1	G	31988	 Aminobacter
 0.04	48	0	F	118882	 Brucellaceae
 0.04	48	0	G	528	 Ochrobactrum
 0.04	45	45	S	271865	 Ochrobactrum quorumnocens
 0.00	2	0	S	529	 Ochrobactrum anthropi
 0.00	2	2	S1	439375	 Ochrobactrum anthropi ATCC 49188
 0.00	1	1	S	571256	 Ochrobactrum pituitosum
 0.01	16	0	F	82115	 Rhizobiaceae
 0.01	13	8	F1	227290	 Rhizobium/Agrobacterium group
 0.00	2	0	G	379	 Rhizobium
 0.00	1	1	G1	2613769	 unclassified Rhizobium
 0.00	1	1	S	384	 Rhizobium leguminosarum
 0.00	2	0	G	1525371	 Neorhizobium
 0.00	2	0	S	399	 Neorhizobium galegae
 0.00	2	0	S1	323656	 Neorhizobium galegae bv. officinalis
 0.00	2	2	S2	1028801	 Neorhizobium galegae bv. officinalis bv. officinalis str. HAMBI 1141
 0.00	1	0	G	357	 Agrobacterium
 0.00	1	0	G1	1183400	 Agrobacterium tumefaciens complex
 0.00	1	0	S	358	 Agrobacterium tumefaciens
 0.00	1	1	S1	1300225	 Agrobacterium tumefaciens WRT31
 0.00	2	0	F1	227292	 Sinorhizobium/Ensifer group
 0.00	1	0	G	28105	 Sinorhizobium
 0.00	1	1	S	382	 Sinorhizobium meliloti
 0.00	1	1	G	106591	 Ensifer
 0.00	1	0	G	34019	 Liberibacter
 0.00	1	1	S	34021	 Candidatus Liberibacter asiaticus
 0.01	14	2	F	119045	 Methylobacteriaceae
 0.01	10	3	G	407	 Methylobacterium
 0.00	6	2	G1	2615210	 unclassified Methylobacterium
 0.00	1	1	S	739141	 Methylobacterium sp. XJLW
 0.00	1	1	S	1479019	 Methylobacterium sp. C1
 0.00	1	1	S	2202826	 Methylobacterium sp. 17Sr1-1
 0.00	1	1	S	2603276	 Methylobacterium sp. WL1
 0.00	1	1	S	270351	 Methylobacterium aquaticum
 0.00	2	1	G	2282523	 Methylorubrum
 0.00	1	1	S	223967	 Methylorubrum populi
 0.01	9	0	F	335928	 Xanthobacteraceae
 0.01	8	0	G	556257	 Pseudolabrys
 0.01	8	0	G1	2638514	 unclassified Pseudolabrys
 0.01	8	8	S	2562284	 Pseudolabrys sp. FHR47
 0.00	1	0	G	99	 Ancylobacter
 0.00	1	1	S	1745854	 Ancylobacter pratisalsi
 0.00	6	0	F	255475	 Aurantimonadaceae
 0.00	6	0	G	293088	 Martelella
 0.00	5	0	G1	2629616	 unclassified Martelella
 0.00	5	5	S	686597	 Martelella sp. AD-3
 0.00	1	1	S	1486262	 Martelella endophytica
 0.00	1	0	F	31993	 Methylocystaceae
 0.00	1	0	G	425	 Methylosinus
 0.00	1	0	S	426	 Methylosinus trichosporium
 0.00	1	1	S1	595536	 Methylosinus trichosporium OB3b
 0.00	1	0	F	45401	 Hyphomicrobiaceae
 0.00	1	0	G	29407	 Rhodoplanes
 0.00	1	0	G1	2619116	 unclassified Rhodoplanes
 0.00	1	1	S	674703	 Rhodoplanes sp. Z2-YC6860
 0.00	1	0	F	45404	 Beijerinckiaceae
 0.00	1	0	G	532	 Beijerinckia
 0.00	1	0	S	533	 Beijerinckia indica
 0.00	1	0	S1	31994	 Beijerinckia indica subsp. indica
 0.00	1	1	S2	395963	 Beijerinckia indica subsp. indica ATCC 9039
 0.00	1	0	O1	119042	 Rhizobiales incertae sedis
 0.00	1	0	G	573657	 Candidatus Hodgkinia
 0.00	1	1	S	573658	 Candidatus Hodgkinia cicadicola
 0.00	1	0	F	2036754	 Chelatococcaceae
 0.00	1	0	G	28209	 Chelatococcus
 0.00	1	0	G1	2638111	 unclassified Chelatococcus
 0.00	1	1	S	1702325	 Chelatococcus sp. CO-6
 0.07	85	0	O	204455	 Rhodobacterales
 0.07	84	2	F	31989	 Rhodobacteraceae
 0.04	46	0	G	227873	 Pannonibacter
 0.04	46	46	S	121719	 Pannonibacter phragmitetus
 0.02	25	1	G	265	 Paracoccus
 0.02	22	0	G1	246570	 unclassified Paracoccus
 0.02	22	22	S	2500532	 Paracoccus sp. Arc7-R13
 0.00	2	2	S	147645	 Paracoccus yeei
 0.00	4	0	G	875170	 Celeribacter
 0.00	4	4	S	1758178	 Celeribacter ethanolicus
 0.00	2	0	G	74030	 Roseovarius
 0.00	2	0	G1	2614913	 unclassified Roseovarius
 0.00	2	2	S	2587847	 Roseovarius sp. THAF9
 0.00	1	0	G	366614	 Haematobacter
 0.00	1	1	S	195105	 Haematobacter massiliensis
 0.00	1	0	G	53945	 Octadecabacter
 0.00	1	0	S	1217908	 Octadecabacter antarcticus
 0.00	1	1	S1	391626	 Octadecabacter antarcticus 307
 0.00	1	0	G	478070	 Labrenzia
 0.00	1	0	G1	2648686	 unclassified Labrenzia
 0.00	1	1	S	2587861	 Labrenzia sp. THAF82
 0.00	1	0	G	1209946	 Roseicitreum
 0.00	1	1	S	564137	 Roseicitreum antarcticum
 0.00	1	0	G	1443919	 Tabrizicola
 0.00	1	1	S	2494374	 Tabrizicola piscis
 0.00	1	0	F	69657	 Hyphomonadaceae
 0.00	1	0	G	74317	 Maricaulis
 0.00	1	0	S	74318	 Maricaulis maris
 0.00	1	1	S1	394221	 Maricaulis maris MCS10
 0.04	57	0	O	204457	 Sphingomonadales
 0.04	54	7	F	41297	 Sphingomonadaceae
 0.02	27	0	G	165696	 Novosphingobium
 0.02	27	0	G1	2644732	 unclassified Novosphingobium
 0.02	26	26	S	1609758	 Novosphingobium sp. P6W
 0.00	1	1	S	1016987	 Novosphingobium sp. THN1
 0.01	14	2	G	13687	 Sphingomonas
 0.01	9	0	G1	196159	 unclassified Sphingomonas
 0.00	3	3	S	1523415	 Sphingomonas sp. AAP5
 0.00	2	2	S	2653203	 Sphingomonas sp. CL5.1
 0.00	1	1	S	1517551	 Sphingomonas sp. HMP6
 0.00	1	1	S	2492837	 Sphingomonas sp. C8-2
 0.00	1	1	S	1938607	 Sphingomonas sp. LM7
 0.00	1	1	S	2596913	 Sphingomonas sp. NBWT7
 0.00	2	2	S	152682	 Sphingomonas melonis
 0.00	1	1	S	1609977	 Sphingomonas hengshuiensis
 0.00	5	1	G	165695	 Sphingobium
 0.00	3	0	S	46429	 Sphingobium chlorophenolicum
 0.00	3	3	S1	690566	 Sphingobium chlorophenolicum L-1
 0.00	1	0	G1	2611147	 unclassified Sphingobium
 0.00	1	1	S	2082188	 Sphingobium sp. YG1
 0.00	1	0	G	165697	 Sphingopyxis
 0.00	1	0	G1	2614943	 unclassified Sphingopyxis
 0.00	1	1	S	1913578	 Sphingopyxis sp. LPB0140
 0.00	3	0	F	335929	 Erythrobacteraceae
 0.00	2	0	G	361177	 Altererythrobacter
 0.00	1	1	S	1982042	 Altererythrobacter mangrovi
 0.00	1	0	G1	2614945	 unclassified Altererythrobacter
 0.00	1	1	S	2060312	 Altererythrobacter sp. B11
 0.00	1	0	G	1041	 Erythrobacter
 0.00	1	1	S	192812	 Erythrobacter flavus
 0.02	28	0	O	204441	 Rhodospirillales
 0.02	22	0	F	433	 Acetobacteraceae
 0.01	18	0	G	434	 Acetobacter
 0.01	16	0	G1	151157	 Acetobacter subgen. Acetobacter
 0.01	16	16	S	435	 Acetobacter aceti
 0.00	2	2	S	438	 Acetobacter pasteurianus
 0.00	2	0	G	1654741	 Bombella
 0.00	2	0	G1	2644098	 unclassified Bombella
 0.00	2	2	S	2697033	 Bombella sp. KACC 21507
 0.00	2	0	G	364409	 Granulibacter
 0.00	2	2	S	364410	 Granulibacter bethesdensis
 0.00	6	0	F	41295	 Rhodospirillaceae
 0.00	3	0	G	191	 Azospirillum
 0.00	2	2	S	2202148	 Azospirillum thermophilum
 0.00	1	1	S	682998	 Azospirillum ramasamyi
 0.00	1	0	G	171436	 Tistrella
 0.00	1	0	S	171437	 Tistrella mobilis
 0.00	1	1	S1	1110502	 Tistrella mobilis KA081020-065
 0.00	1	0	G	1543705	 Nitrospirillum
 0.00	1	0	S	28077	 Nitrospirillum amazonense
 0.00	1	1	S1	1441467	 Nitrospirillum amazonense CBAmc
 0.00	1	0	G	2705399	 Hypericibacter
 0.00	1	1	S	2602016	 Hypericibacter adhaerens
 0.00	5	0	O	204458	 Caulobacterales
 0.00	5	0	F	76892	 Caulobacteraceae
 0.00	2	0	G	75	 Caulobacter
 0.00	2	0	G1	2648921	 unclassified Caulobacter
 0.00	2	2	S	366602	 Caulobacter sp. K31
 0.00	2	0	G	41275	 Brevundimonas
 0.00	1	1	S	588932	 Brevundimonas naejangsanensis
 0.00	1	0	G1	2622653	 unclassified Brevundimonas
 0.00	1	1	S	1827469	 Brevundimonas sp. GW460-12-10-14-LB2
 0.00	1	0	G	2768684	 Terricaulis
 0.00	1	1	S	2686094	 Terricaulis silvestris
 0.00	2	0	C1	82117	 Alphaproteobacteria incertae sedis
 0.00	2	0	G	1632780	 Phreatobacter
 0.00	1	1	S	1940610	 Phreatobacter stygius
 0.00	1	0	G1	2644610	 unclassified Phreatobacter
 0.00	1	1	S	2570229	 Phreatobacter sp. NMCR1094
 0.01	14	0	P1	68525	 delta/epsilon subdivisions
 0.01	7	1	C	28221	 Deltaproteobacteria
 0.00	2	0	O	29	 Myxococcales
 0.00	1	0	O1	80811	 Cystobacterineae
 0.00	1	0	F	31	 Myxococcaceae
 0.00	1	0	G	32	 Myxococcus
 0.00	1	0	S	83455	 Myxococcus stipitatus
 0.00	1	1	S1	1278073	 Myxococcus stipitatus DSM 14675
 0.00	1	0	O1	80812	 Sorangiineae
 0.00	1	0	F	49	 Polyangiaceae
 0.00	1	0	G	50	 Chondromyces
 0.00	1	1	S	52	 Chondromyces crocatus
 0.00	2	0	O	213118	 Desulfobacterales
 0.00	2	0	F	213119	 Desulfobacteraceae
 0.00	1	0	G	2299	 Desulfosarcina
 0.00	1	1	S	83564	 Desulfosarcina ovata
 0.00	1	0	G	28222	 Desulfobacula
 0.00	1	0	S	28223	 Desulfobacula toluolica
 0.00	1	1	S1	651182	 Desulfobacula toluolica Tol2
 0.00	1	0	O	69541	 Desulfuromonadales
 0.00	1	0	F	213422	 Geobacteraceae
 0.00	1	1	G	28231	 Geobacter
 0.00	1	0	O	213115	 Desulfovibrionales
 0.00	1	0	F	194924	 Desulfovibrionaceae
